OBJECTID,pointid,percentage,Lon,Lat,RastX,RastY
19316,93124,5.763333321,-81.78332668,46.61994985,-1010360.702,385670.1365
19317,93125,4.806666851,-81.6568822,46.60148796,-1001226.946,381877.9732
19318,93126,30.72999954,-81.53054466,46.58285442,-992094.457,378083.9712
19319,93127,8.140000343,-81.40431493,46.56404949,-982963.2387,374288.1339
19320,93128,6.960000038,-81.27819386,46.54507345,-973833.2947,370490.4653
19321,93129,14.7033329,-81.1521823,46.52592654,-964704.6281,366690.9688
19322,93130,2.99666667,-81.02628109,46.50660905,-955577.2425,362889.6482
19323,93131,2.583333254,-80.90049108,46.48712125,-946451.1412,359086.5073
19324,93132,2.963333368,-80.7748131,46.4674634,-937326.3276,355281.5497
19325,93133,10.27000046,-80.64924798,46.44763579,-928202.8051,351474.7792
19326,93134,2.683333397,-80.52379654,46.42763868,-919080.5769,347666.1996
19327,93135,11.23333359,-80.39845962,46.40747236,-909959.6464,343855.8145
19328,93136,11.53333282,-80.27323801,46.38713711,-900840.0168,340043.6277
19329,93137,4.519999981,-80.14813254,46.36663321,-891721.6914,336229.6431
19330,93139,2.416666746,-79.89827321,46.3251206,-873488.9663,328596.2954
19331,93140,17.73999977,-79.77352094,46.30411246,-864374.5731,324776.9398
19332,93143,14.60333347,-79.39998321,46.24008422,-837039.3085,313308.1924
19333,93144,10.22666645,-79.27571292,46.21840785,-827930.2026,309481.7291
19334,93145,5.173333168,-79.15156506,46.19656515,-818822.4264,305653.4984
19335,93146,4.556666374,-79.02754039,46.17455642,-809715.9829,301823.5042
19336,93147,17.59333229,-78.90363967,46.15238198,-800610.8754,297991.7504
19337,93148,3.883333206,-78.77986366,46.13004212,-791507.1067,294158.2408
19338,93149,8.260000229,-78.6562131,46.10753714,-782404.68,290322.9794
19339,93150,5.833333492,-78.53268873,46.08486736,-773303.5982,286485.97
19340,93151,11.19999981,-78.40929129,46.06203307,-764203.8645,282647.2165
19341,93153,4.869999886,-78.16288014,46.01587224,-746008.4528,274964.4929
19342,93155,0.110000007,-77.91698543,45.96905715,-727818.4686,267274.8401
19343,93156,25.39666748,-77.79423353,45.94540504,-718725.5191,263427.4249
19344,93157,3.25333333,-77.67161286,45.92159032,-709633.9351,259578.2893
19345,93158,2.596666574,-77.54912414,45.8976133,-700543.7196,255727.4371
19346,93159,3.25333333,-77.42676806,45.8734743,-691454.8754,251874.8723
19347,93160,3.569999933,-77.3045453,45.84917365,-682367.4053,248020.5989
19348,93161,2.766666651,-77.18245655,45.82471168,-673281.3122,244164.6208
19349,93165,6.833333015,-76.69545511,45.72525702,-636950.7643,228723.7414
19350,93167,9.093333244,-76.45277581,45.67457026,-618793.8236,220993.1775
19351,93168,25.20333481,-76.33164379,45.6489882,-609717.4459,217125.3786
19352,93169,2.673333406,-76.21065105,45.62324745,-600642.467,213255.907
19353,93170,2.470000029,-76.08979822,45.59734837,-591568.8894,209384.7668
19354,93171,3.74000001,-75.96908594,45.57129128,-582496.7157,205511.9621
19355,93172,7.053333282,-75.84851482,45.54507654,-573425.9485,201637.4968
19356,93173,1.373333335,-75.72808547,45.51870447,-564356.5905,197761.375
19357,93175,4.949999809,-75.48765458,45.46548977,-546222.112,190004.1781
19358,93176,2.00999999,-75.36765423,45.43864781,-537156.9966,186123.1112
19359,93178,6.139999866,-75.12808671,45.38449646,-519031.0259,178356.0607
19360,93182,0.103333332,-74.65070071,45.27433373,-482796.1939,162802.407
19361,93183,0.643333316,-74.53172193,45.24640761,-473741.0644,158909.944
19362,93189,0.046666667,-73.82098071,45.07564069,-419440.5285,135521.4646
19363,93190,0.046666667,-73.70305078,45.04664787,-410395.5008,131617.8062
19364,93192,5.403333664,-73.46764727,44.98820979,-392309.804,123805.745
19365,93194,3.299999952,-73.23285564,44.92917092,-374229.9335,115987.3852
19366,93195,5.28666687,-73.11569053,44.8994271,-365192.1885,112075.8537
19367,93196,0.25999999,-72.99867987,44.86953419,-356155.9065,108162.76
19368,93197,14.78666687,-72.88182417,44.83949256,-347121.0897,104248.1082
19369,93198,6.090000153,-72.76512389,44.80930258,-338087.7401,100331.9024
19370,93199,11.19333267,-72.6485795,44.77896463,-329055.8598,96414.1469
19371,93200,24.79000092,-72.53219149,44.74847907,-320025.4508,92494.84571
19372,93201,17.15999985,-72.4159603,44.71784629,-310996.5153,88574.00301
19373,93202,20.26000023,-72.2998864,44.68706666,-301969.0552,84651.62296
19374,93203,23.68333435,-72.18397025,44.65614056,-292943.0725,80727.7097
19375,93204,25.14999962,-72.06821228,44.62506837,-283918.5692,76802.26739
19376,93205,21.33666611,-71.95261294,44.59385047,-274895.5473,72875.30019
19377,93206,14.4333334,-71.83717267,44.56248723,-265874.0087,68946.81224
19378,93218,16,-84.48323959,46.87958559,-1206207.172,455715.2515
19379,93220,2.623333216,-84.22686361,46.84987918,-1187893.109,448210.2725
19380,93221,9.103333473,-84.09880749,46.83476179,-1178737.862,444454.9226
19381,93222,11.06333351,-83.97084057,46.81946856,-1169583.81,440697.6703
19382,93223,14.3866663,-83.84296376,46.80399972,-1160430.956,436938.5189
19383,93224,10.56333351,-83.71517802,46.78835548,-1151279.305,433177.472
19384,93225,11.25666714,-83.58748428,46.77253607,-1142128.859,429414.5329
19385,93226,7.553333759,-83.45988346,46.75654172,-1132979.624,425649.7051
19386,93227,10,-83.33237649,46.74037267,-1123831.601,421882.9921
19387,93228,11.5666666,-83.20496429,46.72402913,-1114684.796,418114.3974
19388,93229,0.346666664,-83.07764777,46.70751134,-1105539.212,414343.9244
19389,93230,0.443333328,-82.95042785,46.69081955,-1096394.853,410571.5767
19390,93231,7.096666336,-82.82330544,46.67395398,-1087251.721,406797.3577
19391,93232,9.276666641,-82.69628142,46.65691488,-1078109.821,403021.2711
19392,93233,6.223333359,-82.56935672,46.63970249,-1068969.157,399243.3203
19393,93234,0.956666648,-82.44253221,46.62231705,-1059829.732,395463.5089
19394,93235,4.806666851,-82.31580878,46.60475882,-1050691.549,391681.8405
19395,93236,12.37333393,-82.18918733,46.58702804,-1041554.612,387898.3187
19396,93237,8.563333511,-82.06266872,46.56912495,-1032418.925,384112.947
19397,93238,12.27000046,-81.93625384,46.55104983,-1023284.491,380325.7291
19398,93239,1.563333392,-81.80994355,46.53280291,-1014151.313,376536.6685
19399,93240,0.48999998,-81.68373871,46.51438446,-1005019.396,372745.7689
19400,93241,4.563333511,-81.5576402,46.49579474,-995888.7425,368953.034
19401,93242,6.739999771,-81.43164886,46.477034,-986759.3559,365158.4674
19402,93243,1.980000019,-81.30576555,46.45810252,-977631.2397,361362.0727
19403,93245,2.5,-81.05432637,46.41972837,-959378.8323,353763.8139
19404,93246,1.639999986,-80.92877219,46.40028624,-950254.5479,349961.9571
19405,93247,6.860000134,-80.80332939,46.38067443,-941131.5474,346158.287
19406,93248,11.22333336,-80.6779988,46.36089323,-932009.8342,342352.8073
19407,93249,1.639999986,-80.55278123,46.34094289,-922889.4117,338545.5218
19408,93250,5.556666374,-80.42767751,46.32082371,-913770.2831,334736.4342
19409,93251,8.976666451,-80.30268844,46.30053596,-904652.4516,330925.5481
19410,93252,8.32333374,-80.17781484,46.28007992,-895535.9206,327112.8675
19411,93258,10.67000008,-79.43104242,46.15382557,-840864.2242,304199.3078
19412,93259,1.933333278,-79.30699921,46.13219954,-831756.8861,300374.1706
19413,93260,6.369999886,-79.18307772,46.11040753,-822650.8737,296547.2693
19414,93261,15.30333328,-79.05927872,46.08844984,-813546.1903,292718.6075
19415,93262,16.70000076,-78.93560296,46.06632678,-804442.8389,288888.1891
19416,93263,18.4766674,-78.8120512,46.04403865,-795340.8225,285056.0181
19417,93264,6.71333313,-78.68862418,46.02158574,-786240.1442,281222.0982
19418,93265,9.873332977,-78.56532264,45.99896837,-777140.807,277386.4333
19419,93266,8.553333282,-78.44214731,45.97618683,-768042.8139,273549.0273
19420,93267,7.25,-78.31909892,45.95324145,-758946.1678,269709.8842
19421,93268,5.946666718,-78.1961782,45.93013252,-749850.8718,265869.0077
19422,93269,3.5,-78.07338586,45.90686036,-740756.9287,262026.4018
19423,93270,1.306666613,-77.95072261,45.88342528,-731664.3414,258182.0704
19424,93271,4.320000172,-77.82818917,45.8598276,-722573.1129,254336.0175
19425,93272,8.546667099,-77.70578624,45.83606763,-713483.2461,250488.2469
19426,93273,3.25333333,-77.5835145,45.8121457,-704394.7438,246638.7626
19427,93275,5.980000019,-77.3393674,45.7638172,-686221.844,238934.6686
19428,93276,4.853333473,-77.2174934,45.73941128,-677137.4521,235080.0669
19429,93279,1.320000052,-76.85267769,45.66523075,-649892.542,223506.09
19430,93280,0.856666625,-76.73134342,45.64018407,-640813.6696,219644.7204
19431,93281,7.453333378,-76.61014574,45.61497803,-631736.1838,215781.6689
19432,93283,5.103333473,-76.36816271,45.56408916,-613585.3832,208050.5357
19433,93284,14.48999977,-76.24737864,45.53840701,-604512.0735,204182.4622
